BrandID,BrandName,CategoryName,ProductID,ProductName,ProductDescription,ProductSize,Currancy,OriginalPrice,SellPrice,Discount
7,adidas,Westernwear-Women,ADIDAS3,ADIDAS3 - Westernwear-Women,solid cotton blend round neck womens regular fit t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1198,599,50% off
7,adidas,Westernwear-Women,ADIDAS4,ADIDAS4 - Westernwear-Women,solid slim fit cotton womens casual wear track pants - black,"Size:Medium,Small,X-Large,X-Small",Rs.,1999,1399,30% off
7,adidas,Westernwear-Women,ADIDAS5,ADIDAS5 - Westernwear-Women,solid cotton round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1598,799,50% off
7,adidas,Westernwear-Women,ADIDAS6,ADIDAS6 - Westernwear-Women,printed polyester crew neck womens t-shirt - black,"Size:Medium,Small,X-Large,X-Small",Rs.,1499,1049,30% off
7,adidas,Westernwear-Women,ADIDAS7,ADIDAS7 - Westernwear-Women,regular fit polyester womens active wear tights - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2798,1399,50% off
7,adidas,Westernwear-Women,ADIDAS8,ADIDAS8 - Westernwear-Women,solid polyester round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1598,799,50% off
7,adidas,Westernwear-Women,ADIDAS9,ADIDAS9 - Westernwear-Women,printed regular fit blended womens active wear tights - navy,"Size:Small,X-Small",Rs.,1998,999,50% off
7,adidas,Westernwear-Women,ADIDAS10,ADIDAS10 - Westernwear-Women,printed regular fit polyester womens sports t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1598,799,50% off
7,adidas,Westernwear-Women,ADIDAS11,ADIDAS11 - Westernwear-Women,printed crew neck cotton womens t-shirt - black,"Size:Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS12,ADIDAS12 - Westernwear-Women,solid regular fit polyester womens active wear shorts - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS13,ADIDAS13 - Westernwear-Women,solid fitted fit polyester womens track pants - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2698,1349,50% off
7,adidas,Westernwear-Women,ADIDAS14,ADIDAS14 - Westernwear-Women,stripes cotton fitted womens casual tights - grey,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS15,ADIDAS15 - Westernwear-Women,solid polyester polo collar womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1498,749,50% off
7,adidas,Westernwear-Women,ADIDAS16,ADIDAS16 - Westernwear-Women,regular fit cotton womens active wear tights - black,"Size:Small,X-Small",Rs.,1598,799,50% off
7,adidas,Westernwear-Women,ADIDAS17,ADIDAS17 - Westernwear-Women,stripes regular cotton womens sports wear pants - carbon,"Size:32,36,40,44",Rs.,1499,1049,30% off
7,adidas,Westernwear-Women,ADIDAS18,ADIDAS18 - Westernwear-Women,stripes slim fit polyester womens athleisure track pants - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2499,1749,30% off
7,adidas,Westernwear-Women,ADIDAS19,ADIDAS19 - Westernwear-Women,printed cotton round neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1299,909,30% off
7,adidas,Westernwear-Women,ADIDAS20,ADIDAS20 - Westernwear-Women,stripes cotton crew neck womens t-shirt - mauve,"Size:28,32",Rs.,1999,1399,30% off
7,adidas,Westernwear-Women,ADIDAS21,ADIDAS21 - Westernwear-Women,stripes cotton fitted womens casual tights - pink,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS22,ADIDAS22 - Westernwear-Women,printed polyester crew neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS23,ADIDAS23 - Westernwear-Women,stripes crew neck polyester womens t-shirt - black,"Size:Large,Medium,Small,X-Small",Rs.,1399,979,30% off
7,adidas,Westernwear-Women,ADIDAS24,ADIDAS24 - Westernwear-Women,striped fitted fit polyester womens track pants - black,"Size:X-Large,XX-Large,XXX-Large",Rs.,2498,1249,50% off
7,adidas,Westernwear-Women,ADIDAS25,ADIDAS25 - Westernwear-Women,printed tight fit polyester womens track pants - navy,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2498,1249,50% off
7,adidas,Westernwear-Women,ADIDAS26,ADIDAS26 - Westernwear-Women,printed polyester crew neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1499,1049,30% off
7,adidas,Westernwear-Women,ADIDAS27,ADIDAS27 - Westernwear-Women,striped slim fit polyester womens shorts - grey,Size:X-Large,Rs.,1798,899,50% off
7,adidas,Westernwear-Women,ADIDAS28,ADIDAS28 - Westernwear-Women,solid regular fit blended womens active wear tights - black,"Size:Large,Medium,Small,X-Small",Rs.,2498,1249,50% off
7,adidas,Westernwear-Women,ADIDAS29,ADIDAS29 - Westernwear-Women,printed crew neck cotton womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS30,ADIDAS30 - Westernwear-Women,solid regular fit polyester womens active wear shorts - red,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1798,899,50% off
7,adidas,Westernwear-Women,ADIDAS31,ADIDAS31 - Westernwear-Women,solid polyester round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Small",Rs.,1599,1119,30% off
7,adidas,Westernwear-Women,ADIDAS32,ADIDAS32 - Westernwear-Women,printed cotton crew neck womens t-shirt - lemon,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2499,1749,30% off
7,adidas,Westernwear-Women,ADIDAS33,ADIDAS33 - Westernwear-Women,fitted polyester womens casual shorts - red,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS34,ADIDAS34 - Westernwear-Women,striped cotton round neck womens dress - purple,"Size:74,80,86,92,98,104",Rs.,2298,1149,50% off
7,adidas,Westernwear-Women,ADIDAS35,ADIDAS35 - Westernwear-Women,printed polyester fitted womens casual tights - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,3299,2309,30% off
7,adidas,Westernwear-Women,ADIDAS36,ADIDAS36 - Westernwear-Women,striped polyester round neck womens t-shirt - black,"Size:Large,Medium,X-Large",Rs.,2998,1499,50% off
7,adidas,Westernwear-Women,ADIDAS37,ADIDAS37 - Westernwear-Women,printed cotton round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1499,1049,30% off
7,adidas,Westernwear-Women,ADIDAS38,ADIDAS38 - Westernwear-Women,regular fit polyester womens casual shorts - black,"Size:Large,Medium,X-Large",Rs.,2699,1889,30% off
7,adidas,Westernwear-Women,ADIDAS39,ADIDAS39 - Westernwear-Women,regular fit polyester womens casual shorts - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS40,ADIDAS40 - Westernwear-Women,solid cotton round neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1598,799,50% off
7,adidas,Westernwear-Women,ADIDAS41,ADIDAS41 - Westernwear-Women,printed cotton crew neck womens t-shirt - black,Size:28,Rs.,1999,1399,30% off
7,adidas,Westernwear-Women,ADIDAS42,ADIDAS42 - Westernwear-Women,regular fit regular length polyester blend womens leggings - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,3998,1999,50% off
7,adidas,Westernwear-Women,ADIDAS43,ADIDAS43 - Westernwear-Women,solid fitted fit polyester womens tights - black,"Size:Medium,Small,X-Large,X-Small",Rs.,1998,999,50% off
7,adidas,Westernwear-Women,ADIDAS44,ADIDAS44 - Westernwear-Women,printed regular polyester womens sports wear pants - legend blue,"Size:36,40,44",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS45,ADIDAS45 - Westernwear-Women,printed polyester crew neck womens t-shirt - mauve,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS46,ADIDAS46 - Westernwear-Women,printed polyester crew neck womens top - purple,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS47,ADIDAS47 - Westernwear-Women,fitted polyester womens casual shorts - navy,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS48,ADIDAS48 - Westernwear-Women,solid polyester crew neck womens t-shirt - burgundy,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2699,1889,30% off
7,adidas,Westernwear-Women,ADIDAS49,ADIDAS49 - Westernwear-Women,printed cotton crew neck womens t-shirt - rust,"Size:28,32,36,40",Rs.,1999,1399,30% off
7,adidas,Westernwear-Women,ADIDAS50,ADIDAS50 - Westernwear-Women,printed cotton round neck womens t-shirt - black,"Size:Large,Medium,Small",Rs.,1199,839,30% off
7,adidas,Westernwear-Women,ADIDAS51,ADIDAS51 - Westernwear-Women,solid polyester round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large",Rs.,1798,899,50% off
7,adidas,Westernwear-Women,ADIDAS52,ADIDAS52 - Westernwear-Women,striped slim fit polyester womens tights - pink,"Size:104,110,116,128,140,SIZE_164,SIZE_170",Rs.,1998,999,50% off
7,adidas,Westernwear-Women,ADIDAS53,ADIDAS53 - Westernwear-Women,stripes crew neck polyester womens t-shirt - grey,"Size:Large,Medium,Small,X-Small",Rs.,1399,979,30% off
7,adidas,Westernwear-Women,ADIDAS54,ADIDAS54 - Westernwear-Women,stripes polyester fitted womens casual tights - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,3799,2659,30% off
7,adidas,Westernwear-Women,ADIDAS55,ADIDAS55 - Westernwear-Women,solid polyester round neck womens t-shirt - red,"Size:Large,Medium,Small,X-Small",Rs.,1599,1119,30% off
7,adidas,Westernwear-Women,ADIDAS56,ADIDAS56 - Westernwear-Women,solid tight fit polyester womens tights - black,"Size:Large,Medium,X-Large,X-Small",Rs.,3298,1649,50% off
7,adidas,Westernwear-Women,ADIDAS57,ADIDAS57 - Westernwear-Women,solid blended round neck womens t-shirt - grey,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2998,1499,50% off
7,adidas,Westernwear-Women,ADIDAS58,ADIDAS58 - Westernwear-Women,printed regular fit polyester womens active wear tights - pink,"Size:Small,X-Small",Rs.,2498,1249,50% off
7,adidas,Westernwear-Women,ADIDAS59,ADIDAS59 - Westernwear-Women,solid crew neck polyester womens t-shirt - purple,"Size:Large,Medium,Small,X-Small",Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS60,ADIDAS60 - Westernwear-Women,striped regular fit polyester womens track pants - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,3299,2309,30% off
7,adidas,Westernwear-Women,ADIDAS61,ADIDAS61 - Westernwear-Women,solid regular fit polyester womens skirt - black,"Size:Large,Medium,Small,X-Small",Rs.,2498,1249,50% off
7,adidas,Westernwear-Women,ADIDAS62,ADIDAS62 - Westernwear-Women,stripes polyester slim fit womens casual pants - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2699,1889,30% off
7,adidas,Westernwear-Women,ADIDAS63,ADIDAS63 - Westernwear-Women,printed crew neck polyester womens t-shirt - green,"Size:Large,Medium,Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS64,ADIDAS64 - Westernwear-Women,cotton round neck womens t-shirt - white,"Size:110,116,128,140,SIZE_152,SIZE_164,SIZE_170",Rs.,1198,599,50% off
7,adidas,Westernwear-Women,ADIDAS65,ADIDAS65 - Westernwear-Women,striped cotton round neck womens t-shirt - white,"Size:92,98,104,110,116,122,128,134",Rs.,1998,999,50% off
7,adidas,Westernwear-Women,ADIDAS66,ADIDAS66 - Westernwear-Women,printed cotton round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1599,1119,30% off
7,adidas,Westernwear-Women,ADIDAS67,ADIDAS67 - Westernwear-Women,stripes slim fit cotton womens casual wear track pants - red,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS68,ADIDAS68 - Westernwear-Women,printed cotton round neck womens t-shirt - white,"Size:Large,Small,X-Large,X-Small",Rs.,1399,979,30% off
7,adidas,Westernwear-Women,ADIDAS69,ADIDAS69 - Westernwear-Women,printed cotton round neck womens t-shirt - white,"Size:Large,Medium,X-Large",Rs.,1666,1499,10% off
7,adidas,Westernwear-Women,ADIDAS70,ADIDAS70 - Westernwear-Women,printed cotton round neck womens t-shirt - orange,"Size:Large,Medium,Small,X-Large",Rs.,1999,1399,30% off
7,adidas,Westernwear-Women,ADIDAS71,ADIDAS71 - Westernwear-Women,printed cotton round neck womens t-shirt - white,"Size:104,110,116,128,140",Rs.,1798,899,50% off
7,adidas,Westernwear-Women,ADIDAS72,ADIDAS72 - Westernwear-Women,stripes cotton regular fit womens tights - grey,"Size:110,116,128,140",Rs.,2699,1889,30% off
7,adidas,Westernwear-Women,ADIDAS73,ADIDAS73 - Westernwear-Women,printed cotton skinny fit womens tights - multi,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,3299,2309,30% off
7,adidas,Westernwear-Women,ADIDAS74,ADIDAS74 - Westernwear-Women,printed fitted fit polyester womens tights - white,"Size:128,140,SIZE_152,SIZE_164",Rs.,2998,1499,50% off
7,adidas,Westernwear-Women,ADIDAS75,ADIDAS75 - Westernwear-Women,stripes polyester slim fit womens pants - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2498,1249,50% off
7,adidas,Westernwear-Women,ADIDAS76,ADIDAS76 - Westernwear-Women,printed polyester v neck womens t-shirt - carbon,"Size:128,140",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS77,ADIDAS77 - Westernwear-Women,stripes slim cotton womens casual wear pants - grey,"Size:Large,Medium,Small,X-Large",Rs.,2799,1959,30% off
7,adidas,Westernwear-Women,ADIDAS78,ADIDAS78 - Westernwear-Women,printed cotton round neck womens t-shirt - green,"Size:Medium,X-Small",Rs.,1199,839,30% off
7,adidas,Westernwear-Women,ADIDAS79,ADIDAS79 - Westernwear-Women,printed cotton regular fit womens tights - mauve,"Size:128,140",Rs.,2799,1959,30% off
7,adidas,Westernwear-Women,ADIDAS80,ADIDAS80 - Westernwear-Women,printed polyester crew neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1999,1399,30% off
7,adidas,Westernwear-Women,ADIDAS81,ADIDAS81 - Westernwear-Women,solid fitted fit polyester womens track pants - black,"Size:X-Large,XX-Large,XXX-Large",Rs.,2699,1889,30% off
7,adidas,Westernwear-Women,ADIDAS82,ADIDAS82 - Westernwear-Women,solid polyester round neck womens t-shirt - purple,Size:Small,Rs.,1599,1119,30% off
7,adidas,Westernwear-Women,ADIDAS83,ADIDAS83 - Westernwear-Women,printed regular fit polyester womens track pants - red,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2999,2099,30% off
7,adidas,Westernwear-Women,ADIDAS84,ADIDAS84 - Westernwear-Women,printed polyester fitted womens casual tights - grey,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,3299,2309,30% off
7,adidas,Westernwear-Women,ADIDAS85,ADIDAS85 - Westernwear-Women,printed nylon round neck womens dress - black,"Size:116,128,140,SIZE_152,SIZE_164",Rs.,1998,999,50% off
7,adidas,Westernwear-Women,ADIDAS86,ADIDAS86 - Westernwear-Women,printed cotton fitted womens casual tights - blue,"Size:Large,Medium,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS87,ADIDAS87 - Westernwear-Women,solid polyester fitted womens casual tights - navy,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,4299,3009,30% off
7,adidas,Westernwear-Women,ADIDAS88,ADIDAS88 - Westernwear-Women,cotton round neck womens t-shirt - pink,"Size:110,116,128,140,SIZE_152,SIZE_164,SIZE_170",Rs.,1198,599,50% off
7,adidas,Westernwear-Women,ADIDAS89,ADIDAS89 - Westernwear-Women,printed crew neck polyester womens t-shirt - burgundy,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS90,ADIDAS90 - Westernwear-Women,solid polyester round neck womens t-shirt - purple,Size:Large,Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS91,ADIDAS91 - Westernwear-Women,printed polyester fitted womens casual tights - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2799,1959,30% off
7,adidas,Westernwear-Women,ADIDAS92,ADIDAS92 - Westernwear-Women,solid polyester round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS93,ADIDAS93 - Westernwear-Women,stripes polyester crew neck womens t-shirt - mauve,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS94,ADIDAS94 - Westernwear-Women,striped regular fit cotton womens shorts - black,"Size:Large,Medium,Small,X-Small",Rs.,2499,1749,30% off
7,adidas,Westernwear-Women,ADIDAS95,ADIDAS95 - Westernwear-Women,stripes cotton regular fit womens tights - black,"Size:110,116,128,140",Rs.,2699,1889,30% off
7,adidas,Westernwear-Women,ADIDAS96,ADIDAS96 - Westernwear-Women,printed polyester crew neck womens t-shirt - red,"Size:110,116,128,140",Rs.,1599,1119,30% off
7,adidas,Westernwear-Women,ADIDAS97,ADIDAS97 - Westernwear-Women,printed polyester crew neck womens t-shirt - mauve,"Size:Large,Medium,Small,X-Large",Rs.,3299,2309,30% off
7,adidas,Westernwear-Women,ADIDAS98,ADIDAS98 - Westernwear-Women,solid round neck polyester womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS99,ADIDAS99 - Westernwear-Women,solid round neck polyester womens sweatshirt - purple,"Size:Large,Medium,Small,X-Large",Rs.,2999,2099,30% off
7,adidas,Westernwear-Women,ADIDAS100,ADIDAS100 - Westernwear-Women,printed polyester round neck womens t-shirt - yellow,"Size:116,128,140,SIZE_152,SIZE_164",Rs.,1777,1599,10% off
7,adidas,Westernwear-Women,ADIDAS101,ADIDAS101 - Westernwear-Women,printed crew neck polyester womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS102,ADIDAS102 - Westernwear-Women,striped regular fit cotton womens tights - purple,"Size:128,140,SIZE_152,SIZE_164,SIZE_170",Rs.,2777,2499,10% off
7,adidas,Westernwear-Women,ADIDAS103,ADIDAS103 - Westernwear-Women,solid polyester round neck womens t-shirt - black,Size:Medium,Rs.,1499,1049,30% off
7,adidas,Westernwear-Women,ADIDAS104,ADIDAS104 - Westernwear-Women,solid polyester fitted womens casual tights - grey,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,4299,3009,30% off
7,adidas,Westernwear-Women,ADIDAS105,ADIDAS105 - Westernwear-Women,solid tight fit polyester womens track pants - black,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2799,1959,30% off
7,adidas,Westernwear-Women,ADIDAS106,ADIDAS106 - Westernwear-Women,solid polyester round neck womens tank top - red,"Size:Large,Medium,Small,X-Large,X-Small",Rs.,2699,1889,30% off
7,adidas,Westernwear-Women,ADIDAS107,ADIDAS107 - Westernwear-Women,solid polyester round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Large",Rs.,2299,1609,30% off
7,adidas,Westernwear-Women,ADIDAS108,ADIDAS108 - Westernwear-Women,printed cotton hood womens dress - ink,"Size:62,68,74,80",Rs.,2998,1499,50% off
7,adidas,Westernwear-Women,ADIDAS109,ADIDAS109 - Westernwear-Women,stripes regular cotton womens sports wear tights - black,"Size:Large,Medium,Small,X-Small",Rs.,3999,2799,30% off
7,adidas,Westernwear-Women,ADIDAS110,ADIDAS110 - Westernwear-Women,printed round neck polyester womens t-shirt - black,"Size:Large,Medium,Small,X-Small",Rs.,1799,1259,30% off
7,adidas,Westernwear-Women,ADIDAS111,ADIDAS111 - Westernwear-Women,printed cotton round neck womens t-shirt - black,"Size:Medium,Small",Rs.,1999,1399,30% off
